status,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,ordering,formula_order,trotter_steps,evolution_time,state_infidelity,coefficient_tolerance,source_csv,ordering_original
success,Li-Li_2.93_hgbs-5_as-002-002,hamiltonian_generator/library/Li-Li/2.93/hgbs-5/Li-Li_2.93_hgbs-5_as-002-002.tensors.npz,Li-Li,2.93,hgbs-5,2,2,4,fermionic_coloring,1,100,1.0,2.970728107953846e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-Li_3.72_hgbs-5_as-002-002,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-002-002.tensors.npz,Li-Li,3.72,hgbs-5,2,2,4,jw_raw,1,100,1.0,3.457778507964804e-10,1e-12,analysis/l_sweep_trotter_results.csv,jw_raw
success,Li-Li_3.72_hgbs-5_as-002-002,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-002-002.tensors.npz,Li-Li,3.72,hgbs-5,2,2,4,jw_magnitude_descending_lexicographic,1,100,1.0,3.4579716867710886e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_3.72_hgbs-5_as-002-002,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-002-002.tensors.npz,Li-Li,3.72,hgbs-5,2,2,4,fermionic_signed_coefficient_lexicographic,1,100,1.0,3.4579072938356603e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_3.72_hgbs-5_as-002-002,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-002-002.tensors.npz,Li-Li,3.72,hgbs-5,2,2,4,fermionic_coloring,1,100,1.0,3.4581937313760136e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-Li_2.13_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-004.tensors.npz,Li-Li,2.13,hgbs-5,2,4,6,jw_raw,1,100,1.0,1.798059479085623e-10,1e-12,analysis/l_sweep_trotter_results.csv,jw_raw
success,Li-Li_2.13_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-004.tensors.npz,Li-Li,2.13,hgbs-5,2,4,6,jw_magnitude_descending_lexicographic,1,100,1.0,4.768503369945165e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.13_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-004.tensors.npz,Li-Li,2.13,hgbs-5,2,4,6,fermionic_signed_coefficient_lexicographic,1,100,1.0,4.76848782682282e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.13_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-004.tensors.npz,Li-Li,2.13,hgbs-5,2,4,6,fermionic_coloring,1,100,1.0,6.622433712522025e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-Li_2.93_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/2.93/hgbs-5/Li-Li_2.93_hgbs-5_as-002-004.tensors.npz,Li-Li,2.93,hgbs-5,2,4,6,jw_raw,1,100,1.0,1.602940002953801e-10,1e-12,analysis/l_sweep_trotter_results.csv,jw_raw
success,Li-Li_2.93_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/2.93/hgbs-5/Li-Li_2.93_hgbs-5_as-002-004.tensors.npz,Li-Li,2.93,hgbs-5,2,4,6,jw_magnitude_descending_lexicographic,1,100,1.0,4.042322032660195e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.93_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/2.93/hgbs-5/Li-Li_2.93_hgbs-5_as-002-004.tensors.npz,Li-Li,2.93,hgbs-5,2,4,6,fermionic_signed_coefficient_lexicographic,1,100,1.0,4.042393086933771e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.93_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/2.93/hgbs-5/Li-Li_2.93_hgbs-5_as-002-004.tensors.npz,Li-Li,2.93,hgbs-5,2,4,6,fermionic_coloring,1,100,1.0,4.819826759927537e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-Li_3.72_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-002-004.tensors.npz,Li-Li,3.72,hgbs-5,2,4,6,jw_raw,1,100,1.0,1.5885892601374962e-10,1e-12,analysis/l_sweep_trotter_results.csv,jw_raw
success,Li-Li_3.72_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-002-004.tensors.npz,Li-Li,3.72,hgbs-5,2,4,6,jw_magnitude_descending_lexicographic,1,100,1.0,4.100559891639932e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_3.72_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-002-004.tensors.npz,Li-Li,3.72,hgbs-5,2,4,6,fermionic_signed_coefficient_lexicographic,1,100,1.0,4.1005199236110457e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_3.72_hgbs-5_as-002-004,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-002-004.tensors.npz,Li-Li,3.72,hgbs-5,2,4,6,fermionic_coloring,1,100,1.0,4.640030581981591e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-Li_2.13_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-004-004.tensors.npz,Li-Li,2.13,hgbs-5,4,4,8,jw_raw,1,100,1.0,7.465108087245653e-09,1e-12,analysis/l_sweep_trotter_results.csv,jw_raw
success,Li-Li_2.13_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-004-004.tensors.npz,Li-Li,2.13,hgbs-5,4,4,8,jw_magnitude_descending_lexicographic,1,100,1.0,5.014428872129884e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.13_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-004-004.tensors.npz,Li-Li,2.13,hgbs-5,4,4,8,fermionic_signed_coefficient_lexicographic,1,100,1.0,5.012965598183428e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.13_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-004-004.tensors.npz,Li-Li,2.13,hgbs-5,4,4,8,fermionic_coloring,1,100,1.0,1.040464381318884e-09,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-Li_2.93_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/2.93/hgbs-5/Li-Li_2.93_hgbs-5_as-004-004.tensors.npz,Li-Li,2.93,hgbs-5,4,4,8,jw_raw,1,100,1.0,1.1851163606024784e-08,1e-12,analysis/l_sweep_trotter_results.csv,jw_raw
success,Li-Li_2.93_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/2.93/hgbs-5/Li-Li_2.93_hgbs-5_as-004-004.tensors.npz,Li-Li,2.93,hgbs-5,4,4,8,jw_magnitude_descending_lexicographic,1,100,1.0,4.649831630842982e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.93_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/2.93/hgbs-5/Li-Li_2.93_hgbs-5_as-004-004.tensors.npz,Li-Li,2.93,hgbs-5,4,4,8,fermionic_signed_coefficient_lexicographic,1,100,1.0,4.733611280727246e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.93_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/2.93/hgbs-5/Li-Li_2.93_hgbs-5_as-004-004.tensors.npz,Li-Li,2.93,hgbs-5,4,4,8,fermionic_coloring,1,100,1.0,4.790066121529435e-10,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-Li_3.72_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-004-004.tensors.npz,Li-Li,3.72,hgbs-5,4,4,8,jw_raw,1,100,1.0,1.8428941594983428e-08,1e-12,analysis/l_sweep_trotter_results.csv,jw_raw
success,Li-Li_3.72_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-004-004.tensors.npz,Li-Li,3.72,hgbs-5,4,4,8,jw_magnitude_descending_lexicographic,1,100,1.0,5.707900818663347e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_3.72_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-004-004.tensors.npz,Li-Li,3.72,hgbs-5,4,4,8,fermionic_signed_coefficient_lexicographic,1,100,1.0,5.655222956590933e-10,1e-12,analysis/four_way_missing_all_cases_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_3.72_hgbs-5_as-004-004,hamiltonian_generator/library/Li-Li/3.72/hgbs-5/Li-Li_3.72_hgbs-5_as-004-004.tensors.npz,Li-Li,3.72,hgbs-5,4,4,8,fermionic_coloring,1,100,1.0,1.2785235092849234e-09,1e-12,analysis/l_sweep_trotter_state_t1.csv,fermionic_coloring
success,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,jw_raw,1,100,1.0,1.1539079247668838e-07,1e-12,analysis/hgbs5_li2_lower_20orders_baseline_results.csv,jw_raw
success,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,jw_magnitude_descending_lexicographic,1,100,1.0,4.289892885367408e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,fermionic_signed_coefficient_lexicographic,1,100,1.0,2.7485658193882045e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,fermionic_coloring,1,100,1.0,2.834084078529031e-10,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,Li-Li_2.66_hgbs-5_as-006-004,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-004.tensors.npz,Li-Li,2.66,hgbs-5,6,4,10,jw_raw,1,100,1.0,9.628976138653655e-08,1e-12,analysis/hgbs5_li2_lower_20orders_baseline_results.csv,jw_raw
success,Li-Li_2.66_hgbs-5_as-006-004,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-004.tensors.npz,Li-Li,2.66,hgbs-5,6,4,10,jw_magnitude_descending_lexicographic,1,100,1.0,5.913081135844322e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-004,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-004.tensors.npz,Li-Li,2.66,hgbs-5,6,4,10,fermionic_signed_coefficient_lexicographic,1,100,1.0,4.2704262348536304e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-004,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-004.tensors.npz,Li-Li,2.66,hgbs-5,6,4,10,fermionic_coloring,1,100,1.0,2.1195848964872255e-08,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,Li-Li_2.66_hgbs-5_as-006-006,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-006.tensors.npz,Li-Li,2.66,hgbs-5,6,6,12,jw_raw,1,100,1.0,7.917833033666e-08,1e-12,analysis/hgbs5_li2_lower_20orders_baseline_results.csv,jw_raw
success,Li-Li_2.66_hgbs-5_as-006-006,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-006.tensors.npz,Li-Li,2.66,hgbs-5,6,6,12,jw_magnitude_descending_lexicographic,1,100,1.0,7.4568551333698e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-006,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-006.tensors.npz,Li-Li,2.66,hgbs-5,6,6,12,fermionic_signed_coefficient_lexicographic,1,100,1.0,5.711635608918186e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-006,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-006.tensors.npz,Li-Li,2.66,hgbs-5,6,6,12,fermionic_coloring,1,100,1.0,8.104783288942485e-09,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,Li-Li_2.66_hgbs-5_as-006-008,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-008.tensors.npz,Li-Li,2.66,hgbs-5,6,8,14,jw_raw,1,100,1.0,6.690553888688555e-08,1e-12,analysis/hgbs5_li2_screen_20orders_baseline_results.csv,jw_raw
success,Li-Li_2.66_hgbs-5_as-006-008,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-008.tensors.npz,Li-Li,2.66,hgbs-5,6,8,14,jw_magnitude_descending_lexicographic,1,100,1.0,7.502352072918939e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-008,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-008.tensors.npz,Li-Li,2.66,hgbs-5,6,8,14,fermionic_signed_coefficient_lexicographic,1,100,1.0,5.818761028564268e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-008,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-008.tensors.npz,Li-Li,2.66,hgbs-5,6,8,14,fermionic_coloring,1,100,1.0,1.3663449704992559e-08,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,Li-Li_2.66_hgbs-5_as-006-010,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-010.tensors.npz,Li-Li,2.66,hgbs-5,6,10,16,jw_raw,1,100,1.0,5.568763217222994e-08,1e-12,analysis/hgbs5_li2_night_20orders_baseline_results.csv,jw_raw
success,Li-Li_2.66_hgbs-5_as-006-010,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-010.tensors.npz,Li-Li,2.66,hgbs-5,6,10,16,jw_magnitude_descending_lexicographic,1,100,1.0,7.546314684248046e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-010,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-010.tensors.npz,Li-Li,2.66,hgbs-5,6,10,16,fermionic_signed_coefficient_lexicographic,1,100,1.0,5.854821072404093e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-010,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-010.tensors.npz,Li-Li,2.66,hgbs-5,6,10,16,fermionic_coloring,1,100,1.0,3.377523816183725e-09,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,Li-Li_2.66_hgbs-5_as-006-012,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-012.tensors.npz,Li-Li,2.66,hgbs-5,6,12,18,jw_raw,1,100,1.0,4.631951722178229e-08,1e-12,analysis/hgbs5_li2_night_20orders_baseline_results.csv,jw_raw
success,Li-Li_2.66_hgbs-5_as-006-012,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-012.tensors.npz,Li-Li,2.66,hgbs-5,6,12,18,jw_magnitude_descending_lexicographic,1,100,1.0,7.758287345893677e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-012,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-012.tensors.npz,Li-Li,2.66,hgbs-5,6,12,18,fermionic_signed_coefficient_lexicographic,1,100,1.0,6.209006642166059e-10,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-012,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-012.tensors.npz,Li-Li,2.66,hgbs-5,6,12,18,fermionic_coloring,1,100,1.0,1.3976926283021385e-08,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,Li-Li_2.66_hgbs-5_as-006-014,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-014.tensors.npz,Li-Li,2.66,hgbs-5,6,14,20,jw_raw,1,100,1.0,7.85875602371533e-08,1e-12,analysis/hgbs5_li2_night_20orders_baseline_results.csv,jw_raw
success,Li-Li_2.66_hgbs-5_as-006-014,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-014.tensors.npz,Li-Li,2.66,hgbs-5,6,14,20,jw_magnitude_descending_lexicographic,1,100,1.0,3.732339104445259e-09,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,jw_magnitude_descending_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-014,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-014.tensors.npz,Li-Li,2.66,hgbs-5,6,14,20,fermionic_signed_coefficient_lexicographic,1,100,1.0,3.3444129687865143e-09,1e-12,analysis/deterministic_ordering_additions_hgbs5.csv,fermionic_signed_coefficient_lexicographic
success,Li-Li_2.66_hgbs-5_as-006-014,hamiltonian_generator/hgbs5_diatomic_basis_transfer/night/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-014.tensors.npz,Li-Li,2.66,hgbs-5,6,14,20,fermionic_coloring,1,100,1.0,8.580886856623948e-08,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
success,NH3_s-1.00_hgbs-5_as-002-002,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-002-002.tensors.npz,NH3,s-1.00,hgbs-5,2,2,4,jw_raw,1,100,1.0,1.7763568394002505e-14,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_raw
success,NH3_s-1.00_hgbs-5_as-002-002,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-002-002.tensors.npz,NH3,s-1.00,hgbs-5,2,2,4,jw_magnitude_descending_lexicographic,1,100,1.0,2.3092638912203256e-14,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,NH3_s-1.00_hgbs-5_as-002-002,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-002-002.tensors.npz,NH3,s-1.00,hgbs-5,2,2,4,fermionic_signed_coefficient_lexicographic,1,100,1.0,1.687538997430238e-14,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,NH3_s-1.00_hgbs-5_as-002-002,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-002-002.tensors.npz,NH3,s-1.00,hgbs-5,2,2,4,fermionic_coloring,1,100,1.0,3.108624468950438e-14,1e-12,analysis/polyatomic_trotter_results.csv,fermionic_coloring
success,NH3_s-1.00_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-002-004.tensors.npz,NH3,s-1.00,hgbs-5,2,4,6,jw_raw,1,100,1.0,0.0,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_raw
success,NH3_s-1.00_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-002-004.tensors.npz,NH3,s-1.00,hgbs-5,2,4,6,jw_magnitude_descending_lexicographic,1,100,1.0,0.0,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,NH3_s-1.00_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-002-004.tensors.npz,NH3,s-1.00,hgbs-5,2,4,6,fermionic_signed_coefficient_lexicographic,1,100,1.0,0.0,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,NH3_s-1.00_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-002-004.tensors.npz,NH3,s-1.00,hgbs-5,2,4,6,fermionic_coloring,1,100,1.0,0.0,1e-12,analysis/polyatomic_trotter_results.csv,fermionic_coloring
success,NH3_s-1.00_hgbs-5_as-004-004,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-004-004.tensors.npz,NH3,s-1.00,hgbs-5,4,4,8,jw_raw,1,100,1.0,7.546246960643543e-09,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_raw
success,NH3_s-1.00_hgbs-5_as-004-004,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-004-004.tensors.npz,NH3,s-1.00,hgbs-5,4,4,8,jw_magnitude_descending_lexicographic,1,100,1.0,6.106226635438361e-14,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,NH3_s-1.00_hgbs-5_as-004-004,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-004-004.tensors.npz,NH3,s-1.00,hgbs-5,4,4,8,fermionic_signed_coefficient_lexicographic,1,100,1.0,1.935118731921648e-12,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,NH3_s-1.00_hgbs-5_as-004-004,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-004-004.tensors.npz,NH3,s-1.00,hgbs-5,4,4,8,fermionic_coloring,1,100,1.0,1.8895995879120164e-12,1e-12,analysis/polyatomic_trotter_results.csv,fermionic_coloring
success,NH3_s-1.00_hgbs-5_as-004-006,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-004-006.tensors.npz,NH3,s-1.00,hgbs-5,4,6,10,jw_raw,1,100,1.0,1.7091300041904844e-08,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_raw
success,NH3_s-1.00_hgbs-5_as-004-006,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-004-006.tensors.npz,NH3,s-1.00,hgbs-5,4,6,10,jw_magnitude_descending_lexicographic,1,100,1.0,1.0487166690609229e-12,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,jw_magnitude_descending_lexicographic
success,NH3_s-1.00_hgbs-5_as-004-006,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-004-006.tensors.npz,NH3,s-1.00,hgbs-5,4,6,10,fermionic_signed_coefficient_lexicographic,1,100,1.0,1.106226221736506e-11,1e-12,analysis/polyatomic_reference_deterministic_ordering.csv,fermionic_signed_coefficient_lexicographic
success,NH3_s-1.00_hgbs-5_as-004-006,hamiltonian_generator/polyatomic_library/NH3/s-1.00/hgbs-5/NH3_s-1.00_hgbs-5_as-004-006.tensors.npz,NH3,s-1.00,hgbs-5,4,6,10,fermionic_coloring,1,100,1.0,1.7657630912992772e-10,1e-12,analysis/four_way_missing_fermionic_coloring_hgbs5.csv,fermionic_coloring
